試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,8,,佐川翔,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,11,0,1,3,6.8,0,0,0,-,2
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,9,,堤智久,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,10,,千々木駿介,3,■,■,■,,,22,11,1,50.0,45.5,3.67,2,0,1,0.0,2,0.67,18,2,3,4,14.4,29,13,0,44.8,15
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,11,,伊藤康貴,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,1,0,0,0.0,0
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,16,L,今富稜介,3,〇,〇,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,堺ブレイザーズ,豊田合成トレフェルサ,18,,ウォレスマルティンス,3,■,■,■,,,47,23,2,48.9,44.7,7.67,27,12,2,44.4,0,-,14,2,4,2,16.4,0,0,0,-,25
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,1,,富松崇彰,3,■,■,■,,,8,5,0,62.5,62.5,1.67,0,0,0,-,2,0.67,11,1,1,5,20.5,0,0,0,-,8
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,3,,伏見大和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,4,,佐野翔,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,5,,米山裕太,3,■,■,■,,,13,3,0,23.1,23.1,1.00,2,1,0,50.0,1,0.33,12,0,2,6,12.5,20,16,0,80.0,4
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,8,,瀬戸口竜矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,9,,梅野聡,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,10,,星野秀知,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,14,,ジョルジェフニコラ,3,■,■,■,,,36,21,1,58.3,55.6,7.00,17,10,1,58.8,0,-,11,1,6,3,14.1,0,0,0,-,22
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,15,,李博,3,■,■,■,,,7,6,0,85.7,85.7,2.00,0,0,0,-,0,-,13,1,2,4,15.4,4,4,0,100.0,7
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,18,,鈴木悠二,3,■,■,■,,,13,6,0,46.2,46.2,2.00,1,0,0,0.0,1,0.33,16,1,1,11,23.4,14,8,0,57.1,8
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,19,,小宮雄一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,21,,藤井直伸,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,10,0,2,4,10.0,0,0,0,-,1
2017-02-19,2017-02,2,東レアローズ,パナソニックパンサーズ,22,L,井手智,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,0,77.8,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,2,,深津英臣,3,■,■,□,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,1
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,5,,渡辺奏吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,6,,白澤健児,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,2,0,0.0,0,0,0,-,1
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,7,,久原翼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,8,,関田誠大,3,□,□,■,,,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,9,,今村貴彦,3,□,□,■,,,11,8,1,72.7,63.6,2.67,3,2,0,66.7,0,-,8,0,1,2,6.2,2,0,0,0.0,8
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,11,,池田政之,3,■,■,□,,,14,6,2,42.9,28.6,2.00,9,3,2,33.3,0,-,4,0,1,3,18.8,0,0,0,-,6
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,12,L,専田和也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,13,,クビアクミハウ,3,■,■,■,,,30,13,5,43.3,26.7,4.33,2,1,0,50.0,1,0.33,11,0,4,2,4.5,19,5,0,26.3,14
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,14,,田城貴之,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,6,0,1,1,4.2,0,0,0,-,2
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,15,,福澤達哉,3,■,■,■,,,19,11,0,57.9,57.9,3.67,2,1,0,50.0,0,-,10,0,3,0,0.0,13,4,0,30.8,11
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,13,0,59.1,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,19,,合田心平,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2017-02-19,2017-02,2,パナソニックパンサーズ,東レアローズ,21,,兒玉康成,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,1,,山田脩造,5,■,■,■,■,■,10,6,0,60.0,60.0,1.20,0,0,0,-,0,-,15,1,5,5,13.7,32,15,0,46.9,7
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,2,,山近哲,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,4,,内山正平,5,■,■,■,■,■,2,1,1,50.0,0.0,0.20,0,0,0,-,2,0.40,22,0,1,4,4.5,1,0,0,0.0,3
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,5,,前田一誠,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,6,,近裕崇,5,■,■,■,■,■,8,3,0,37.5,37.5,0.60,0,0,0,-,1,0.20,14,1,1,2,9.3,0,0,0,-,5
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,10,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,20,0,66.7,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,11,,傳田亮太,5,■,■,■,■,■,8,4,0,50.0,50.0,0.80,0,0,0,-,1,0.20,17,1,3,8,17.6,0,0,0,-,6
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,12,,高松卓矢,5,■,■,■,■,■,31,15,2,48.4,41.9,3.00,0,0,0,-,1,0.20,16,0,5,4,6.2,14,9,0,64.3,16
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,13,,岡本秀明,1,,□,,,,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,1
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,14,,椿山竜介,2,□,,,,□,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,16.7,0,0,0,-,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,15,,オムルチェンイゴール,5,■,■,■,■,■,70,38,7,54.3,44.3,7.60,33,19,3,57.6,6,1.20,16,0,1,9,14.1,1,1,0,100.0,44
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,16,L,黒澤雄介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,20,,川口太一,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2017-02-25,2017-02,2,豊田合成トレフェルサ,ジェイテクトSTINGS,21,,細中久里寿,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,1,,カジースキマテイ,5,■,■,■,■,■,43,21,4,48.8,39.5,4.20,14,7,3,50.0,0,-,26,5,5,9,26.3,39,25,0,64.1,26
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,2,,金丸晃大,5,■,■,■,■,■,5,5,0,100.0,100.0,1.00,0,0,0,-,2,0.40,18,2,1,8,20.0,1,0,0,0.0,9
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,3,,渡邉峻,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,4,,古田史郎,1,■,,,,,5,0,1,0.0,-20.0,-,1,0,1,0.0,0,-,2,0,0,1,12.5,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,5,,清野真一,5,□,■,■,■,■,33,13,1,39.4,36.4,2.60,13,6,1,46.2,1,0.20,12,0,4,1,2.1,0,0,0,-,14
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,7,,高橋和人,5,■,■,■,■,■,27,12,2,44.4,37.0,2.40,0,0,0,-,1,0.20,20,3,3,5,19.2,30,20,0,66.7,16
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,10,,松原広輔,3,□,□,,,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,12,L,興梠亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,16,,久保山尚,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,1,8,13.3,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,0,40.0,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,19,,浅野博亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,21,,廣瀬優希,3,□,,□,,□,0,0,0,,,-,0,0,0,-,2,0.67,0,0,0,0,-,0,0,0,-,2
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,22,,柳澤広平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,ジェイテクトSTINGS,豊田合成トレフェルサ,23,,福山汰一,5,■,■,■,■,■,18,10,0,55.6,55.6,2.00,0,0,0,-,0,-,11,0,1,1,2.3,0,0,0,-,10
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,1,,富松崇彰,5,■,■,■,■,■,6,2,0,33.3,33.3,0.40,0,0,0,-,0,-,19,0,3,3,3.9,1,0,0,0.0,2
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,4,,佐野翔,3,,□,□,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,5,,米山裕太,5,■,■,■,■,■,18,7,1,38.9,33.3,1.40,1,0,1,0.0,1,0.20,10,0,2,3,7.5,36,21,0,58.3,8
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,6,L,渡辺俊介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,8,,瀬戸口竜矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,9,,梅野聡,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,10,,星野秀知,2,,,,□,□,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,1,0,1,0,0.0,5,2,0,40.0,3
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,14,,ジョルジェフニコラ,5,■,■,■,■,■,63,35,6,55.6,46.0,7.00,27,17,3,63.0,0,-,24,4,6,6,19.6,2,0,0,0.0,39
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,15,,李博,5,■,■,■,■,■,11,6,0,54.5,54.5,1.20,0,0,0,-,2,0.40,18,2,3,6,18.3,0,0,0,-,10
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,17,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,18,,鈴木悠二,5,■,■,■,■,■,19,7,0,36.8,36.8,1.40,2,1,0,50.0,2,0.40,20,1,1,11,17.8,20,8,0,40.0,10
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,19,,小宮雄一郎,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,21,,藤井直伸,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,13,0,0,5,9.6,0,0,0,-,3
2017-02-25,2017-02,2,東レアローズ,サントリーサンバーズ,22,L,井手智,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,14,0,56.0,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,1,,山村宏太,5,□,□,■,■,■,6,4,0,66.7,66.7,0.80,0,0,0,-,0,-,14,1,1,6,16.4,2,1,0,50.0,5
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,2,,鈴木寛史,2,■,■,,,,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,5,0,0,1,5.0,0,0,0,-,3
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,4,,エスコバルヤドリアン,5,■,■,■,■,■,62,41,4,66.1,59.7,8.20,33,22,2,66.7,0,-,22,1,4,13,18.4,3,2,0,66.7,42
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,5,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,25,0,73.5,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,6,,岡本祥吾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,8,,柳田将洋,5,□,□,■,■,■,23,7,2,30.4,21.7,1.40,1,1,0,100.0,0,-,12,0,1,6,12.5,8,3,0,37.5,7
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,10,,藤中謙也,5,■,■,■,■,■,12,5,2,41.7,25.0,1.00,1,0,1,0.0,1,0.20,14,0,2,4,7.1,27,11,0,40.7,6
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,11,,鶴田大樹,3,■,■,□,,,6,1,2,16.7,-16.7,0.33,0,0,0,-,0,-,5,0,2,2,10.0,11,5,0,45.5,1
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,12,,塩田達也,5,■,■,■,■,■,10,9,0,90.0,90.0,1.80,0,0,0,-,3,0.60,15,0,2,5,8.3,1,1,0,100.0,12
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,15,,山本湧,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,16,0,3,5,7.8,2,0,0,0.0,1
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,17,,星谷健太朗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,18,,小川猛,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2017-02-25,2017-02,2,サントリーサンバーズ,東レアローズ,19,,栗山雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,2,,深津英臣,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,17,0,1,8,11.8,0,0,0,-,2
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,3,,山添信也,5,□,■,■,■,■,8,4,1,50.0,37.5,0.80,0,0,0,-,1,0.20,18,1,0,7,14.2,0,0,0,-,6
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,5,,渡辺奏吾,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,2,1,0,50.0,0
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,6,,白澤健児,5,■,■,■,■,■,10,9,1,90.0,80.0,1.80,0,0,0,-,4,0.80,17,1,1,6,13.5,1,0,0,0.0,14
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,7,,久原翼,2,,,,□,□,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,2,0,0,0.0,2
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,8,,関田誠大,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,9,,今村貴彦,5,■,■,■,■,■,39,17,1,43.6,41.0,3.40,8,3,1,37.5,1,0.20,17,1,5,3,10.3,0,0,0,-,19
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,11,,池田政之,4,□,□,□,□,,3,0,0,0.0,0.0,-,0,0,0,-,1,0.25,0,0,0,0,-,0,0,0,-,1
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,12,L,専田和也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,13,,クビアクミハウ,5,■,■,■,■,■,36,16,3,44.4,36.1,3.20,7,2,1,28.6,1,0.20,17,0,5,7,10.3,35,19,0,54.3,17
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,14,,田城貴之,1,■,,,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,1,0,0,0.0,0
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,15,,福澤達哉,5,■,■,■,■,■,38,16,0,42.1,42.1,3.20,7,4,0,57.1,3,0.60,13,1,2,2,11.5,14,4,0,28.6,20
2017-02-25,2017-02,2,パナソニックパンサーズ,堺ブレイザーズ,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,25,0,78.1,0
