試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,6,,岡本祥吾,2,□,,,,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,8,,柳田将洋,5,■,■,■,□,■,24,7,1,29.2,25.0,1.40,1,0,1,0.0,1,0.20,13,0,4,8,15.4,15,3,0,20.0,8
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,9,L,阿部裕太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,10,,藤中謙也,5,■,■,■,■,■,14,6,2,42.9,28.6,1.20,0,0,0,-,1,0.20,15,1,1,4,12.0,34,18,0,52.9,8
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,12,,塩田達也,5,■,■,■,■,■,17,10,1,58.8,52.9,2.00,0,0,0,-,3,0.60,11,0,2,6,13.6,0,0,0,-,13
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,15,,山本湧,5,■,■,■,■,■,2,1,1,50.0,0.0,0.20,0,0,0,-,0,-,17,0,1,12,17.6,0,0,0,-,1
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,17,,星谷健太朗,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,18,,小川猛,4,□,,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,4,25.7,0,0,0,-,1
2017-03-04,2017-03,3,サントリーサンバーズ,堺ブレイザーズ,19,,栗山雅史,4,□,,□,■,□,12,3,0,25.0,25.0,0.75,0,0,0,-,0,-,5,0,0,3,15.0,4,2,0,50.0,3
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,1,,松本慶彦,5,■,■,■,■,■,11,8,0,72.7,72.7,1.60,0,0,0,-,3,0.60,14,0,1,3,5.4,0,0,0,-,11
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,2,L,井上裕介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,4,0,30.8,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,4,,高野直哉,5,■,■,■,■,■,17,9,0,52.9,52.9,1.80,0,0,0,-,0,-,20,0,2,3,3.8,42,16,0,38.1,9
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,5,,内藤和也,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,3,15.0,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,6,,玉宅健太郎,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,7,,出耒田敬,5,■,■,■,■,■,13,6,1,46.2,38.5,1.20,0,0,0,-,2,0.40,14,0,3,5,8.9,0,0,0,-,8
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,8,,佐川翔,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,3,0.60,22,1,1,10,15.9,0,0,0,-,6
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,10,,千々木駿介,5,■,■,■,■,■,27,9,2,33.3,25.9,1.80,4,2,1,50.0,2,0.40,16,0,0,10,15.6,31,13,0,41.9,11
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,11,,伊藤康貴,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,12,,横田一義,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,16,L,今富稜介,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-04,2017-03,3,堺ブレイザーズ,サントリーサンバーズ,18,,ウォレスマルティンス,5,■,■,■,■,■,60,29,4,48.3,41.7,5.80,21,7,3,33.3,4,0.80,18,0,1,12,16.7,0,0,0,-,33
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,1,,山田脩造,3,■,■,■,,,5,0,2,0.0,-40.0,-,0,0,0,-,0,-,14,1,2,9,21.8,24,7,0,29.2,1
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,2,,山近哲,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,4,,内山正平,3,■,■,■,,,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.33,6,0,1,1,4.2,0,0,0,-,1
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,5,,前田一誠,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,6,,近裕崇,3,■,■,■,,,4,1,1,25.0,0.0,0.33,0,0,0,-,0,-,8,0,1,3,9.4,1,0,0,0.0,1
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,10,L,古賀幸一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,11,,傳田亮太,3,■,■,■,,,4,4,0,100.0,100.0,1.33,0,0,0,-,2,0.67,9,0,2,5,13.9,0,0,0,-,6
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,12,,高松卓矢,3,■,■,■,,,16,7,2,43.8,31.2,2.33,0,0,0,-,0,-,8,1,1,2,16.2,18,3,0,16.7,8
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,13,,岡本秀明,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,14,,椿山竜介,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,15,,オムルチェンイゴール,3,■,■,■,,,30,17,0,56.7,56.7,5.67,15,10,0,66.7,1,0.33,14,3,5,5,27.5,0,0,0,-,21
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,16,L,黒澤雄介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,20,,川口太一,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2017-03-05,2017-03,3,豊田合成トレフェルサ,東レアローズ,21,,細中久里寿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,3,■,■,■,,,8,6,0,75.0,75.0,2.00,0,0,0,-,2,0.67,12,1,4,3,12.9,2,1,0,50.0,9
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,4,,佐野翔,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,3,■,■,■,,,9,6,0,66.7,66.7,2.00,0,0,0,-,0,-,9,0,3,4,11.1,21,7,0,33.3,6
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,6,L,渡辺俊介,1,,,〇,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,8,,瀬戸口竜矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,9,,梅野聡,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,10,,星野秀知,1,□,,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,14,,ジョルジェフニコラ,3,■,■,■,,,39,29,1,74.4,71.8,9.67,23,16,1,69.6,0,-,15,1,4,9,21.7,0,0,0,-,30
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,15,,李博,3,■,■,■,,,4,2,0,50.0,50.0,0.67,0,0,0,-,2,0.67,13,0,4,7,13.5,0,0,0,-,4
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,17,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,3,■,■,■,,,14,6,1,42.9,35.7,2.00,2,1,0,50.0,1,0.33,16,2,1,10,25.6,14,5,0,35.7,9
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,19,,小宮雄一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,21,,藤井直伸,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,13,0,4,6,11.5,0,0,0,-,2
2017-03-05,2017-03,3,東レアローズ,豊田合成トレフェルサ,22,L,井手智,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,0,42.9,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,2,,深津英臣,4,■,■,■,■,,2,1,1,50.0,0.0,0.25,0,0,0,-,1,0.25,11,0,0,3,6.8,1,0,0,0.0,2
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,3,,山添信也,4,■,■,■,■,,6,3,1,50.0,33.3,0.75,0,0,0,-,2,0.50,9,0,1,5,13.9,0,0,0,-,5
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,5,,渡辺奏吾,1,,,□,,,5,1,1,20.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,6,,白澤健児,4,■,■,■,■,,9,4,1,44.4,33.3,1.00,0,0,0,-,6,1.50,8,0,1,2,6.2,0,0,0,-,10
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,7,,久原翼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,8,,関田誠大,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,9,,今村貴彦,4,■,■,■,■,,20,9,3,45.0,30.0,2.25,3,0,3,0.0,1,0.25,28,3,2,16,24.3,0,0,0,-,13
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,11,,池田政之,2,□,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,12,L,専田和也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,13,,クビアクミハウ,4,■,■,■,■,,38,13,1,34.2,31.6,3.25,8,4,0,50.0,0,-,20,2,4,10,20.5,25,16,0,64.0,15
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,15,,福澤達哉,4,■,■,■,■,,41,20,0,48.8,48.8,5.00,5,4,0,80.0,3,0.75,12,1,1,2,12.5,29,11,0,37.9,24
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,17,L,永野健,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,19,,合田心平,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,3,10.7,0,0,0,-,0
2017-03-05,2017-03,3,パナソニックパンサーズ,サントリーサンバーズ,21,,兒玉康成,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,1,,山村宏太,3,,□,□,■,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,2,,鈴木寛史,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,13,0,2,5,9.6,0,0,0,-,2
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,4,,エスコバルヤドリアン,4,■,■,■,■,,64,37,4,57.8,51.6,9.25,25,17,2,68.0,2,0.50,10,0,4,5,12.5,0,0,0,-,39
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,5,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,0,50.0,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,6,,岡本祥吾,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,8,,柳田将洋,4,■,■,■,■,,17,6,2,35.3,23.5,1.50,1,0,0,0.0,1,0.25,19,1,4,11,18.7,20,9,0,45.0,8
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,10,,藤中謙也,4,■,■,■,■,,22,7,2,31.8,22.7,1.75,0,0,0,-,1,0.25,19,0,2,6,7.9,43,21,0,48.8,8
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,11,,鶴田大樹,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,12,,塩田達也,4,■,■,■,■,,12,7,0,58.3,58.3,1.75,0,0,0,-,4,1.00,10,0,1,3,7.5,0,0,0,-,11
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,15,,山本湧,4,■,■,■,■,,3,3,0,100.0,100.0,0.75,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-,3
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,17,,星谷健太朗,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,18,,小川猛,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2017-03-05,2017-03,3,サントリーサンバーズ,パナソニックパンサーズ,19,,栗山雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,1,,カジースキマテイ,4,■,■,■,■,,32,19,2,59.4,53.1,4.75,4,2,0,50.0,0,-,13,0,7,4,7.7,12,6,0,50.0,19
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,2,,金丸晃大,4,■,■,■,■,,7,6,0,85.7,85.7,1.50,0,0,0,-,4,1.00,12,0,1,7,14.6,0,0,0,-,10
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,4,,古田史郎,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,5,,清野真一,4,■,■,■,■,,32,17,2,53.1,46.9,4.25,12,5,1,41.7,1,0.25,15,0,3,4,6.7,0,0,0,-,18
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,6,,高橋慎治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,7,,高橋和人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,10,,松原広輔,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,12,L,興梠亮,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,21,0,70.0,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,16,,久保山尚,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,18,1,0,7,14.2,0,0,0,-,1
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,17,L,本間隆太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,19,,浅野博亮,4,■,■,■,■,,24,13,2,54.2,45.8,3.25,6,4,1,66.7,2,0.50,18,0,2,12,16.7,27,19,0,70.4,15
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,21,,廣瀬優希,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,22,,柳澤広平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,ジェイテクトSTINGS,堺ブレイザーズ,23,,福山汰一,4,■,■,■,■,,8,6,0,75.0,75.0,1.50,0,0,0,-,2,0.50,15,1,0,6,15.3,0,0,0,-,9
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,1,,松本慶彦,4,■,■,■,■,,10,3,0,30.0,30.0,0.75,0,0,0,-,3,0.75,13,0,1,3,5.8,1,0,0,0.0,6
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,2,L,井上裕介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,4,,高野直哉,4,■,■,■,■,,19,10,2,52.6,42.1,2.50,0,0,0,-,1,0.25,13,0,2,3,5.8,38,17,0,44.7,11
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,5,,内藤和也,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,6,,玉宅健太郎,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,7,,出耒田敬,4,■,■,■,■,,12,10,0,83.3,83.3,2.50,0,0,0,-,1,0.25,16,0,2,4,6.2,0,0,0,-,11
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,8,,佐川翔,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,9,0,2,3,8.3,1,0,0,0.0,1
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,10,,千々木駿介,4,■,■,■,■,,24,13,1,54.2,50.0,3.25,5,2,0,40.0,1,0.25,11,0,2,4,9.1,14,8,0,57.1,14
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,11,,伊藤康貴,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,12,,横田一義,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,15,,木村泰輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,16,L,今富稜介,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-03-05,2017-03,3,堺ブレイザーズ,ジェイテクトSTINGS,18,,ウォレスマルティンス,4,■,■,■,■,,47,19,3,40.4,34.0,4.75,27,7,2,25.9,0,-,13,0,5,3,5.8,0,0,0,-,19
