名前,年月,チーム,背番号,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
浜田翔太,2012-02,東京ヴェルディ,34,5,3,2,1,66.7,33.3,1,0,1,1,17,0,1,7,0,0,0,0.0,0.4,0.2,8.8,
浦田哲平,2011-12,兵庫デルフィーノ,19,2,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
浦田哲平,2012-01,兵庫デルフィーノ,19,6,1,1,0,100.0,100.0,0,0,0,0,10,1,1,1,0,0,0,,0.17,0.0,10.0,
浦田哲平,2012-02,兵庫デルフィーノ,19,5,0,0,0,,,0,0,0,1,10,1,0,2,0,0,0,,0.0,0.2,15.0,
淡田智行,2011-12,大同特殊鋼レッドスター,9,7,2,1,0,50.0,50.0,0,0,0,1,35,1,3,9,0,0,0,,0.14,0.14,7.1,
淡田智行,2012-01,大同特殊鋼レッドスター,9,18,4,2,1,50.0,25.0,0,0,0,2,68,1,3,21,1,0,0,,0.11,0.11,8.1,0.0
淡田智行,2012-02,大同特殊鋼レッドスター,9,2,1,0,1,0.0,-100.0,0,0,0,0,6,0,0,2,0,0,0,,0.0,0.0,8.3,
清水大輔,2011-12,警視庁フォートファイターズ,2,15,48,17,3,35.4,29.2,0,0,0,15,30,1,3,4,1,0,0,,1.13,1.0,4.2,0.0
清水大輔,2012-01,警視庁フォートファイターズ,2,14,51,21,4,41.2,33.3,1,1,0,11,40,1,1,10,0,0,0,100.0,1.5,0.79,8.1,
清水大輔,2012-02,警視庁フォートファイターズ,2,3,10,5,0,50.0,50.0,0,0,0,2,10,0,0,1,0,0,0,,1.67,0.67,2.5,
清野真一,2011-12,ジェイテクトSTINGS,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
清野真一,2012-01,ジェイテクトSTINGS,4,7,0,0,0,,,0,0,0,0,10,0,5,3,0,0,0,,0.0,0.0,-5.0,
渡辺聖太,2011-12,富士通カワサキレッドスピリッツ,13,6,1,1,0,100.0,100.0,0,0,0,0,11,1,1,4,0,0,0,,0.17,0.0,15.9,
渡辺聖太,2012-01,富士通カワサキレッドスピリッツ,13,19,3,0,0,0.0,0.0,0,0,0,2,34,0,5,9,0,0,0,,0.0,0.11,2.9,
渡辺聖太,2012-02,富士通カワサキレッドスピリッツ,13,6,3,0,0,0.0,0.0,0,0,0,0,11,0,2,3,0,0,0,,0.0,0.0,2.3,
渡邉敬太,2011-12,トヨタ自動車サンホークス,4,10,57,17,7,29.8,17.5,4,1,0,1,28,0,5,8,65,32,0,25.0,1.7,0.1,2.7,49.2
渡邉敬太,2012-01,トヨタ自動車サンホークス,4,12,85,35,6,41.2,34.1,10,4,3,2,40,1,4,14,88,46,0,40.0,2.92,0.17,8.8,52.3
渡邉敬太,2012-02,トヨタ自動車サンホークス,4,9,52,23,6,44.2,32.7,9,4,2,0,25,0,2,11,32,23,0,44.4,2.56,0.0,9.0,71.9
溝口信二,2011-12,東京ヴェルディ,21,10,29,15,2,51.7,44.8,0,0,0,4,31,3,7,7,4,0,0,,1.5,0.4,9.7,0.0
溝口信二,2012-01,東京ヴェルディ,21,12,32,13,2,40.6,34.4,0,0,0,11,24,0,6,2,0,0,0,,1.08,0.92,-4.2,
溝口信二,2012-02,東京ヴェルディ,21,7,18,9,1,50.0,44.4,0,0,0,5,11,0,2,1,1,0,0,,1.29,0.71,-2.3,0.0
濱口純一,2011-12,東京ヴェルディ,1,7,24,5,2,20.8,12.5,0,0,0,5,29,1,1,8,56,43,0,,0.71,0.71,9.5,76.8
濱口純一,2012-01,東京ヴェルディ,1,13,12,5,1,41.7,33.3,1,0,0,2,35,1,1,11,90,60,0,0.0,0.38,0.15,10.0,66.7
濱口純一,2012-02,東京ヴェルディ,1,6,1,1,0,100.0,100.0,0,0,0,0,13,0,0,4,11,4,0,,0.17,0.0,7.7,36.4
片渕貴史,2011-12,近畿クラブスフィーダ,11,5,11,5,0,45.5,45.5,0,0,0,1,12,0,1,4,0,0,0,,1.0,0.2,6.2,
片渕貴史,2012-01,近畿クラブスフィーダ,11,6,3,0,0,0.0,0.0,1,0,0,0,9,0,0,3,0,0,0,0.0,0.0,0.0,8.3,
田中佑輔,2012-01,近畿クラブスフィーダ,12,3,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,,0.0,0.0,-6.2,
田中淳一,2011-12,東京トヨペットグリーンスパークル,9,5,0,0,0,,,0,0,0,0,4,0,1,0,3,3,0,,0.0,0.0,-6.2,100.0
田中淳一,2012-01,東京トヨペットグリーンスパークル,9,6,4,0,2,0.0,-50.0,0,0,0,1,3,0,0,0,4,3,0,,0.0,0.17,0.0,75.0
田中淳一,2012-02,東京トヨペットグリーンスパークル,9,5,0,0,0,,,0,0,0,0,1,0,0,0,4,1,0,,0.0,0.0,0.0,25.0
田中紀幸,2011-12,富士通カワサキレッドスピリッツ,3,3,11,6,3,54.5,27.3,1,1,0,2,7,1,0,3,9,5,0,100.0,2.0,0.67,25.0,55.6
田中紀幸,2012-01,富士通カワサキレッドスピリッツ,3,13,59,22,8,37.3,23.7,6,2,1,0,30,2,8,5,72,48,0,33.3,1.69,0.0,4.2,66.7
田中紀幸,2012-02,富士通カワサキレッドスピリッツ,3,2,8,4,0,50.0,50.0,1,0,0,1,5,0,1,1,9,5,0,0.0,2.0,0.5,0.0,55.6
田中紳太,2011-12,大同特殊鋼レッドスター,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田中紳太,2012-01,大同特殊鋼レッドスター,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
田口譲治,2012-01,東京ヴェルディ,31,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
田端久貴,2011-12,東京トヨペットグリーンスパークル,14,5,14,6,2,42.9,28.6,0,0,0,1,20,1,1,5,0,0,0,,1.2,0.2,10.0,
田端久貴,2012-01,東京トヨペットグリーンスパークル,14,7,32,14,5,43.8,28.1,0,0,0,2,18,1,0,2,1,1,0,,2.0,0.29,8.3,100.0
田端久貴,2012-02,東京トヨペットグリーンスパークル,14,5,19,6,2,31.6,21.1,0,0,0,2,7,0,0,2,2,1,0,,1.2,0.4,7.1,50.0
白川佑樹,2011-12,兵庫デルフィーノ,2,7,79,31,2,39.2,36.7,15,6,0,3,36,3,7,7,5,2,0,40.0,4.43,0.43,8.3,40.0
白川佑樹,2012-01,兵庫デルフィーノ,2,14,92,34,12,37.0,23.9,16,6,2,1,53,2,10,21,7,4,0,37.5,2.43,0.07,9.0,57.1
白川佑樹,2012-02,兵庫デルフィーノ,2,3,7,3,0,42.9,42.9,3,0,0,0,4,0,1,0,4,2,0,0.0,1.0,0.0,-6.2,50.0
白川雅貴,2011-12,兵庫デルフィーノ,20,7,3,1,0,33.3,33.3,0,0,0,0,20,0,1,2,1,0,0,,0.14,0.0,1.2,0.0
白川雅貴,2012-01,兵庫デルフィーノ,20,20,3,1,0,33.3,33.3,0,0,0,3,61,1,5,11,0,0,0,,0.05,0.15,4.1,
白川雅貴,2012-02,兵庫デルフィーノ,20,6,2,1,0,50.0,50.0,0,0,0,0,16,0,1,5,0,0,0,,0.17,0.0,6.2,
矢島優一,2011-12,きんでんトリニティーブリッツ,23,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
矢野諒介,2011-12,つくばユナイテッドSunGAIA,15,3,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
矢野諒介,2012-01,つくばユナイテッドSunGAIA,15,7,0,0,0,,,0,0,0,1,12,0,0,6,0,0,0,,0.0,0.14,12.5,
矢野諒介,2012-02,つくばユナイテッドSunGAIA,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石川俊輔,2011-12,警視庁フォートファイターズ,8,15,0,0,0,,,0,0,0,0,0,0,0,0,77,60,0,,0.0,0.0,,77.9
石川俊輔,2012-01,警視庁フォートファイターズ,8,17,0,0,0,,,0,0,0,0,0,0,0,0,85,73,0,,0.0,0.0,,85.9
石川俊輔,2012-02,警視庁フォートファイターズ,8,3,0,0,0,,,0,0,0,0,0,0,0,0,20,14,0,,0.0,0.0,,70.0
石木裕也,2011-12,兵庫デルフィーノ,18,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
石木裕也,2012-01,兵庫デルフィーノ,18,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
石木裕也,2012-02,兵庫デルフィーノ,18,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
石田敬喜,2011-12,ジェイテクトSTINGS,9,5,39,17,3,43.6,35.9,10,4,1,3,29,0,0,11,22,14,0,40.0,3.4,0.6,9.5,63.6
石田敬喜,2012-01,ジェイテクトSTINGS,9,9,55,23,5,41.8,32.7,9,3,2,2,30,0,2,8,68,46,0,33.3,2.56,0.22,5.0,67.6
石田敬喜,2012-02,ジェイテクトSTINGS,9,1,4,1,0,25.0,25.0,0,0,0,0,5,1,0,2,5,3,0,,1.0,0.0,30.0,60.0
石田裕矢,2011-12,トヨタ自動車サンホークス,3,4,8,2,1,25.0,12.5,0,0,0,1,8,1,1,1,1,1,0,,0.5,0.25,12.5,100.0
石田裕矢,2012-01,トヨタ自動車サンホークス,3,6,8,2,2,25.0,0.0,0,0,0,7,14,0,0,2,1,0,0,,0.33,1.17,3.6,0.0
石田裕矢,2012-02,トヨタ自動車サンホークス,3,1,1,0,0,0.0,0.0,0,0,0,1,2,0,0,0,0,0,0,,0.0,1.0,0.0,
神山哲郎,2011-12,富士通カワサキレッドスピリッツ,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
神山哲郎,2012-01,富士通カワサキレッドスピリッツ,4,4,13,6,2,46.2,30.8,3,1,2,1,10,0,0,3,19,10,0,33.3,1.5,0.25,7.5,52.6
神山哲郎,2012-02,富士通カワサキレッドスピリッツ,4,5,21,13,2,61.9,52.4,0,0,0,2,19,0,2,5,30,18,0,,2.6,0.4,3.9,60.0
福田健太,2011-12,警視庁フォートファイターズ,4,15,38,17,3,44.7,36.8,0,0,0,16,52,1,3,21,0,0,0,,1.13,1.07,10.6,
福田健太,2012-01,警視庁フォートファイターズ,4,17,47,17,3,36.2,29.8,0,0,0,10,66,1,3,21,1,1,0,,1.0,0.59,8.3,100.0
福田健太,2012-02,警視庁フォートファイターズ,4,3,9,3,1,33.3,22.2,0,0,0,0,17,0,2,4,0,0,0,,1.0,0.0,2.9,
福竹陽平,2011-12,兵庫デルフィーノ,11,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,,0.0,0.0,-25.0,
福竹陽平,2012-01,兵庫デルフィーノ,11,5,8,1,1,12.5,0.0,1,0,0,0,4,1,3,0,0,0,0,0.0,0.2,0.0,6.2,
福竹陽平,2012-02,兵庫デルフィーノ,11,5,37,16,5,43.2,29.7,2,1,0,0,12,0,6,3,7,3,0,50.0,3.2,0.0,-6.2,42.9
竹永大樹,2011-12,兵庫デルフィーノ,9,2,1,1,0,100.0,100.0,0,0,0,0,1,0,1,0,2,1,0,,0.5,0.0,-25.0,50.0
竹永大樹,2012-01,兵庫デルフィーノ,9,16,56,25,8,44.6,30.4,1,0,1,4,37,0,4,10,69,40,0,0.0,1.56,0.25,4.1,58.0
竹永大樹,2012-02,兵庫デルフィーノ,9,4,21,8,2,38.1,28.6,1,0,0,1,13,0,1,1,36,20,0,0.0,2.0,0.25,0.0,55.6
竹田昭徳,2011-12,東京ヴェルディ,28,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
竹腰晃明,2011-12,兵庫デルフィーノ,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
竹腰晃明,2012-01,兵庫デルフィーノ,10,6,0,0,0,,,0,0,0,0,5,0,1,1,0,0,0,,0.0,0.0,0.0,
竹腰晃明,2012-02,兵庫デルフィーノ,10,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
脇戸新之助,2011-12,東京ヴェルディ,3,2,2,2,0,100.0,100.0,0,0,0,0,6,0,1,2,0,0,0,,1.0,0.0,4.2,
脇戸新之助,2012-01,東京ヴェルディ,3,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
興梠亮,2011-12,ジェイテクトSTINGS,12,9,0,0,0,,,0,0,0,0,0,0,0,0,43,33,0,,0.0,0.0,,76.7
興梠亮,2012-01,ジェイテクトSTINGS,12,20,0,0,0,,,0,0,0,0,0,0,0,0,91,59,0,,0.0,0.0,,64.8
興梠亮,2012-02,ジェイテクトSTINGS,12,4,0,0,0,,,0,0,0,0,0,0,0,0,29,16,0,,0.0,0.0,,55.2
芳賀広大,2011-12,つくばユナイテッドSunGAIA,23,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
芳賀広大,2012-01,つくばユナイテッドSunGAIA,23,19,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,,0.0,0.0,,100.0
芳賀広大,2012-02,つくばユナイテッドSunGAIA,23,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
若山智昭,2011-12,ジェイテクトSTINGS,15,6,37,20,3,54.1,45.9,16,8,2,0,31,0,1,8,1,1,0,50.0,3.33,0.0,5.6,100.0
若山智昭,2012-01,ジェイテクトSTINGS,15,15,101,47,7,46.5,39.6,31,12,3,5,52,0,0,15,0,0,0,38.7,3.13,0.33,7.2,
若山智昭,2012-02,ジェイテクトSTINGS,15,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
荒川崇,2011-12,東京トヨペットグリーンスパークル,15,5,0,0,0,,,0,0,0,0,1,0,0,0,2,1,0,,0.0,0.0,0.0,50.0
荒川崇,2012-01,東京トヨペットグリーンスパークル,15,16,8,2,0,25.0,25.0,0,0,0,3,49,0,0,8,2,0,0,,0.12,0.19,4.1,0.0
荒川崇,2012-02,東京トヨペットグリーンスパークル,15,7,3,1,0,33.3,33.3,0,0,0,0,15,1,0,6,0,0,0,,0.14,0.0,16.7,
菊池孝一,2011-12,つくばユナイテッドSunGAIA,1,7,9,5,1,55.6,44.4,0,0,0,3,19,0,5,6,1,0,0,,0.71,0.43,1.3,0.0
菊池孝一,2012-01,つくばユナイテッドSunGAIA,1,6,8,6,0,75.0,75.0,0,0,0,1,9,0,1,2,0,0,0,,1.0,0.17,2.8,
藤島謙裕,2011-12,きんでんトリニティーブリッツ,9,11,0,0,0,,,0,0,0,0,0,0,0,0,58,43,0,,0.0,0.0,,74.1
藤島謙裕,2012-01,きんでんトリニティーブリッツ,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
藤森圭,2011-12,富士通カワサキレッドスピリッツ,17,6,0,0,0,,,0,0,0,0,0,0,0,0,25,16,0,,0.0,0.0,,64.0
藤森圭,2012-01,富士通カワサキレッドスピリッツ,17,24,0,0,0,,,0,0,0,0,0,0,0,0,97,72,0,,0.0,0.0,,74.2
藤森圭,2012-02,富士通カワサキレッドスピリッツ,17,7,0,0,0,,,0,0,0,0,0,0,0,0,30,24,0,,0.0,0.0,,80.0
西片圭佑,2011-12,東京トヨペットグリーンスパークル,8,11,42,14,6,33.3,19.0,11,3,2,0,25,1,2,8,2,0,0,27.3,1.27,0.0,10.0,0.0
西片圭佑,2012-01,東京トヨペットグリーンスパークル,8,16,63,13,9,20.6,6.3,7,2,3,0,34,4,7,10,9,4,0,28.6,0.81,0.0,14.0,44.4
西片圭佑,2012-02,東京トヨペットグリーンスパークル,8,7,31,17,5,54.8,38.7,4,1,2,0,17,2,1,5,7,1,0,25.0,2.43,0.0,17.6,14.3
豊田昇平,2011-12,ジェイテクトSTINGS,5,4,4,1,0,25.0,25.0,0,0,0,0,17,0,1,9,0,0,0,,0.25,0.0,11.8,
豊田昇平,2012-01,ジェイテクトSTINGS,5,2,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
豊田昇平,2012-02,ジェイテクトSTINGS,5,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
赤木貴雅,2011-12,つくばユナイテッドSunGAIA,13,3,7,2,2,28.6,0.0,0,0,0,1,10,0,1,2,35,26,0,,0.67,0.33,2.5,74.3
赤木貴雅,2012-02,つくばユナイテッドSunGAIA,13,1,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,,0.0,0.0,25.0,
赤澤直樹,2012-01,大同特殊鋼レッドスター,7,14,4,3,0,75.0,75.0,0,0,0,2,42,1,3,15,0,0,0,,0.21,0.14,9.5,
赤澤直樹,2012-02,大同特殊鋼レッドスター,7,3,3,1,0,33.3,33.3,0,0,0,0,8,0,0,0,0,0,0,,0.33,0.0,0.0,
辰巳佳靖,2011-12,大同特殊鋼レッドスター,6,7,49,28,4,57.1,49.0,17,7,2,4,16,2,3,6,1,1,0,41.2,4.0,0.57,17.2,100.0
辰巳佳靖,2012-01,大同特殊鋼レッドスター,6,23,223,104,18,46.6,38.6,87,44,7,15,64,3,12,15,0,0,0,50.6,4.52,0.65,5.9,
辰巳佳靖,2012-02,大同特殊鋼レッドスター,6,4,51,21,2,41.2,37.3,15,7,0,3,11,0,2,0,0,0,0,46.7,5.25,0.75,-4.5,
辰巳正敏,2011-12,ジェイテクトSTINGS,17,3,6,3,0,50.0,50.0,2,1,0,0,2,0,0,2,3,1,0,50.0,1.0,0.0,25.0,33.3
辰巳正敏,2012-01,ジェイテクトSTINGS,17,9,0,0,0,,,0,0,0,0,14,0,6,3,0,0,0,,0.0,0.0,-5.4,
辰巳正敏,2012-02,ジェイテクトSTINGS,17,3,0,0,0,,,0,0,0,0,3,0,1,2,0,0,0,,0.0,0.0,8.3,
野澤真,2011-12,富士通カワサキレッドスピリッツ,23,1,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,,0.0,0.0,0.0,
野澤真,2012-02,富士通カワサキレッドスピリッツ,23,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,
金丸将大,2011-12,警視庁フォートファイターズ,25,15,121,62,6,51.2,46.3,44,24,4,11,58,5,10,18,0,0,0,54.5,4.13,0.73,12.1,
金丸将大,2012-01,警視庁フォートファイターズ,25,10,75,39,6,52.0,44.0,28,15,3,5,35,2,8,11,0,0,0,53.6,3.9,0.5,7.9,
金丸将大,2012-02,警視庁フォートファイターズ,25,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
金丸晃大,2011-12,ジェイテクトSTINGS,2,7,21,12,1,57.1,52.4,0,0,0,11,22,1,0,7,1,1,0,,1.71,1.57,12.5,100.0
金丸晃大,2012-01,ジェイテクトSTINGS,2,20,62,44,3,71.0,66.1,0,0,0,15,73,1,1,21,5,3,0,,2.2,0.75,8.2,60.0
金丸晃大,2012-02,ジェイテクトSTINGS,2,4,12,7,1,58.3,50.0,0,0,0,1,20,1,2,2,3,0,0,,1.75,0.25,5.0,0.0
鈴木雅史,2011-12,警視庁フォートファイターズ,20,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木雅史,2012-01,警視庁フォートファイターズ,20,9,5,2,2,40.0,0.0,0,0,0,0,2,0,0,0,1,1,0,,0.22,0.0,0.0,100.0
鈴木雅史,2012-02,警視庁フォートファイターズ,20,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
長友真伍,2012-01,ジェイテクトSTINGS,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
長友真伍,2012-02,ジェイテクトSTINGS,16,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,
間瀬公平,2011-12,東京ヴェルディ,19,10,24,11,1,45.8,41.7,0,0,0,4,36,2,3,8,5,4,0,,1.1,0.4,9.0,80.0
間瀬公平,2012-01,東京ヴェルディ,19,12,36,20,1,55.6,52.8,0,0,0,7,44,0,3,16,2,2,0,,1.67,0.58,7.4,100.0
間瀬公平,2012-02,東京ヴェルディ,19,7,21,10,0,47.6,47.6,0,0,0,2,29,1,0,16,2,1,0,,1.43,0.29,17.2,50.0
飯塚俊彦,2011-12,東京ヴェルディ,14,2,4,3,1,75.0,50.0,3,2,1,0,3,0,1,0,0,0,0,66.7,1.5,0.0,-8.3,
飯塚俊彦,2012-01,東京ヴェルディ,14,5,13,8,2,61.5,46.2,4,2,2,0,6,0,1,3,0,0,0,50.0,1.6,0.0,8.3,
飯塚俊彦,2012-02,東京ヴェルディ,14,1,15,7,1,46.7,40.0,7,2,1,0,6,1,1,1,0,0,0,28.6,7.0,0.0,16.7,
馬場信介,2011-12,大同特殊鋼レッドスター,10,5,17,6,0,35.3,35.3,0,0,0,0,16,1,1,5,30,12,0,,1.2,0.0,12.5,40.0
馬場信介,2012-01,大同特殊鋼レッドスター,10,10,26,9,1,34.6,30.8,0,0,0,0,18,0,2,5,58,34,0,,0.9,0.0,4.2,58.6
馬場信介,2012-02,大同特殊鋼レッドスター,10,2,8,3,1,37.5,25.0,0,0,0,0,4,1,0,1,14,12,0,,1.5,0.0,31.2,85.7
馬場裕峰,2011-12,東京トヨペットグリーンスパークル,3,12,71,25,6,35.2,26.8,14,2,1,4,33,1,2,13,67,35,0,14.3,2.08,0.33,11.4,52.2
馬場裕峰,2012-01,東京トヨペットグリーンスパークル,3,16,94,35,12,37.2,24.5,20,4,6,1,52,3,7,13,64,44,0,20.0,2.19,0.06,8.7,68.8
馬場裕峰,2012-02,東京トヨペットグリーンスパークル,3,8,35,5,6,14.3,-2.9,2,0,1,1,22,0,3,7,34,19,0,0.0,0.62,0.12,4.5,55.9
高橋寛記,2011-12,つくばユナイテッドSunGAIA,17,6,8,5,1,62.5,50.0,1,0,1,0,21,0,1,6,0,0,0,0.0,0.83,0.0,6.0,
高橋寛記,2012-01,つくばユナイテッドSunGAIA,17,7,4,1,1,25.0,0.0,1,0,0,1,25,1,4,8,0,0,0,0.0,0.14,0.14,8.0,
高橋寛記,2012-02,つくばユナイテッドSunGAIA,17,2,0,0,0,,,0,0,0,0,2,0,1,1,0,0,0,,0.0,0.0,0.0,
高橋慎治,2011-12,ジェイテクトSTINGS,6,5,1,1,0,100.0,100.0,0,0,0,1,21,4,3,7,0,0,0,,0.2,0.2,23.8,
高橋慎治,2012-01,ジェイテクトSTINGS,6,20,5,1,0,20.0,20.0,0,0,0,3,83,6,12,21,0,0,0,,0.05,0.15,9.9,
高橋慎治,2012-02,ジェイテクトSTINGS,6,4,0,0,0,,,0,0,0,1,11,0,2,7,0,0,0,,0.0,0.25,11.4,
高橋正,2011-12,きんでんトリニティーブリッツ,8,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高橋正,2012-01,きんでんトリニティーブリッツ,8,6,8,2,1,25.0,12.5,2,0,1,0,1,0,0,0,0,0,0,0.0,0.33,0.0,0.0,
高橋洋史,2011-12,東京ヴェルディ,6,3,1,1,0,100.0,100.0,0,0,0,1,6,0,0,2,1,0,0,,0.33,0.33,8.3,0.0
高橋賢行,2011-12,東京ヴェルディ,8,10,98,39,4,39.8,35.7,32,9,1,5,44,2,4,8,0,0,0,28.1,3.9,0.5,6.8,
高橋賢行,2012-01,東京ヴェルディ,8,13,125,45,8,36.0,29.6,38,14,2,5,44,1,6,14,0,0,0,36.8,3.46,0.38,6.8,
高橋賢行,2012-02,東京ヴェルディ,8,2,11,4,1,36.4,27.3,2,1,0,0,6,0,2,2,0,0,0,50.0,2.0,0.0,0.0,
鮎川輝丈,2011-12,きんでんトリニティーブリッツ,7,16,64,27,9,42.2,28.1,2,1,0,3,64,2,6,15,125,90,0,50.0,1.69,0.19,6.6,72.0
鮎川輝丈,2012-01,きんでんトリニティーブリッツ,7,22,78,32,11,41.0,26.9,1,0,0,2,83,2,8,29,133,97,0,0.0,1.45,0.09,8.7,72.9
齋藤義人,2011-12,大同特殊鋼レッドスター,14,1,0,0,0,,,0,0,0,0,3,0,0,1,0,0,0,,0.0,0.0,8.3,
齋藤義人,2012-01,大同特殊鋼レッドスター,14,6,0,0,0,,,0,0,0,0,9,0,1,2,0,0,0,,0.0,0.0,2.8,
齋藤義人,2012-02,大同特殊鋼レッドスター,14,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,,0.0,0.0,0.0,
