試合日,年月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-11,2020-01,トヨタモビリティ東京スパークル,21,,伊藤優介,3,■,■,■,,,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-
2020-01-11,2020-01,トヨタモビリティ東京スパークル,22,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,,,6,3,0,0.5,0.5,1.00,0,0,0,-,3,1.00,4,0,0,0,0.0,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,4,,北村將,3,■,□,■,,,12,3,1,0.25,0.16666666666666666,1.00,0,0,0,-,0,-,4,0,0,0,0.0,9,6,2,77.8
2020-01-11,2020-01,近畿クラブスフィーダ,10,,上山太樹,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,11,,本多駿,3,■,■,□,,,18,8,2,0.4444444444444444,0.3333333333333333,2.67,1,0,0,0.0,0,-,7,0,1,0,-3.6,9,1,2,22.2
2020-01-11,2020-01,近畿クラブスフィーダ,12,,中田雄大,3,■,■,□,,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,,,8,5,0,0.625,0.625,1.67,0,0,0,-,2,0.67,9,0,2,1,-2.8,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,15,,久門伸司,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,21,L,吉田裕哉,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,3,4,50.0
2020-01-11,2020-01,近畿クラブスフィーダ,23,,井上尚人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2020-01,近畿クラブスフィーダ,25,,小磯智紀,2,,□,■,,,2,1,0,0.5,0.5,0.50,0,0,0,-,1,0.50,4,0,0,1,6.2,1,0,1,50.0
2020-01-11,2020-01,近畿クラブスフィーダ,26,,五味登似,3,□,■,■,,,24,8,0,0.3333333333333333,0.3333333333333333,2.67,0,0,0,-,0,-,15,0,2,3,1.7,32,13,9,54.7
2020-01-11,2020-01,近畿クラブスフィーダ,29,,江口颯人,3,■,■,■,,,21,7,2,0.3333333333333333,0.2380952380952381,2.33,0,0,0,-,1,0.33,10,0,0,2,5.0,1,0,1,50.0
2020-01-11,2020-01,サフィルヴァ北海道,1,,青島賢司,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,1,0,1,50.0
2020-01-11,2020-01,サフィルヴァ北海道,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,9,8,56.5
2020-01-11,2020-01,サフィルヴァ北海道,3,,河西智洋,3,■,■,■,,,23,10,2,0.43478260869565216,0.3478260869565217,3.33,4,2,1,50.0,0,-,9,0,3,1,-5.6,22,13,5,70.5
2020-01-11,2020-01,サフィルヴァ北海道,4,,奥田基嗣,3,■,■,■,,,18,7,1,0.3888888888888889,0.3333333333333333,2.33,0,0,0,-,2,0.67,11,3,1,3,31.8,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,5,,吉田康祐,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,7,,笠原佑斗,3,■,■,■,,,15,8,0,0.5333333333333333,0.5333333333333333,2.67,0,0,0,-,5,1.67,13,1,1,0,5.8,1,1,0,100.0
2020-01-11,2020-01,サフィルヴァ北海道,8,,清水久雄,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,9,,小林洸,3,■,■,■,,,28,10,4,0.35714285714285715,0.21428571428571427,3.33,11,4,2,36.4,1,0.33,16,2,4,7,17.2,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,11,,十良澤太一,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,15,0,0,1,1.7,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,15,,河西孔明,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-
2020-01-11,2020-01,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,,,32,14,1,0.4375,0.40625,4.67,5,0,1,0.0,0,-,7,0,0,3,10.7,11,6,4,72.7
2020-01-12,2020-01,奈良ドリーマーズ,1,,渡邊徹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,2,,言上真一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,3,,壇上正健,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,4,,下町浩二,4,■,■,■,■,,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,2,0.50,12,0,2,3,2.1,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,5,L,小寺秀哉,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,7,,有津翔太,4,■,■,■,■,,15,8,0,0.5333333333333333,0.5333333333333333,2.00,4,1,0,25.0,4,1.00,17,3,1,5,23.5,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,9,,高橋和希,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,18,0,2,8,8.3,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,11,,後藤和志,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,12,,川村幸司,4,■,■,■,■,,28,19,1,0.6785714285714286,0.6428571428571429,4.75,2,2,0,100.0,1,0.25,12,2,1,3,20.8,39,10,12,41.0
2020-01-12,2020-01,奈良ドリーマーズ,14,,杉谷祐磨,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,1,0.50,3,0,1,0,-8.3,2,0,0,0.0
2020-01-12,2020-01,奈良ドリーマーズ,15,,上竣,4,■,■,■,■,,33,9,1,0.2727272727272727,0.2424242424242425,2.25,9,2,1,22.2,1,0.25,19,1,6,1,-1.3,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,16,,片野坂拓人,4,■,■,■,■,,23,13,1,0.5652173913043478,0.5217391304347826,3.25,1,1,0,100.0,1,0.25,15,0,4,2,-3.3,10,7,0,70.0
2020-01-12,2020-01,奈良ドリーマーズ,18,,南本大貴,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-01-12,2020-01,奈良ドリーマーズ,19,L,石渡瑛法,4,〇,〇,〇,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,3,53.6
2020-01-12,2020-01,サフィルヴァ北海道,1,,青島賢司,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,3,2,1,83.3
2020-01-12,2020-01,サフィルヴァ北海道,2,L,神園時,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,13,8,56.7
2020-01-12,2020-01,サフィルヴァ北海道,3,,河西智洋,4,■,■,■,■,,33,10,2,0.30303030303030304,0.2424242424242425,2.50,2,0,0,0.0,3,0.75,9,0,1,2,2.8,20,10,3,57.5
2020-01-12,2020-01,サフィルヴァ北海道,4,,奥田基嗣,4,■,■,■,■,,14,4,1,0.2857142857142857,0.21428571428571427,1.00,0,0,0,-,1,0.25,11,1,1,2,11.4,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,5,,吉田康祐,3,□,□,,□,,4,2,0,0.5,0.5,0.67,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,7,,笠原佑斗,4,■,■,■,■,,12,5,1,0.4166666666666667,0.3333333333333333,1.25,0,0,0,-,4,1.00,16,2,1,5,18.8,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,8,,清水久雄,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,9,,小林洸,4,■,■,■,■,,23,6,3,0.2608695652173913,0.13043478260869565,1.50,4,2,0,50.0,2,0.50,6,0,4,1,-12.5,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,11,,十良澤太一,4,■,■,■,■,,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,20,1,2,12,17.5,1,0,0,0.0
2020-01-12,2020-01,サフィルヴァ北海道,15,,河西孔明,1,,□,,,,3,1,1,0.3333333333333333,0.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2020-01-12,2020-01,サフィルヴァ北海道,17,,森元貴哉,4,■,■,■,■,,30,8,5,0.26666666666666666,0.1,2.00,6,1,3,16.7,2,0.50,10,0,3,1,-5.0,25,9,7,50.0
2020-01-12,2020-01,近畿クラブスフィーダ,3,,河戸俊亮,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,4,,北村將,5,■,■,■,■,■,40,18,1,0.45,0.425,3.60,0,0,0,-,0,-,9,0,0,1,2.8,33,21,6,72.7
2020-01-12,2020-01,近畿クラブスフィーダ,10,,上山太樹,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,11,,本多駿,5,■,■,■,■,■,31,12,6,0.3870967741935484,0.1935483870967742,2.40,9,1,4,11.1,1,0.20,18,1,3,2,4.2,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,12,,中田雄大,5,■,■,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,0,-,20,0,1,2,1.2,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,13,,那須野裕進,5,■,■,■,■,■,20,7,0,0.35,0.35,1.40,0,0,0,-,8,1.60,9,0,1,1,0.0,1,0,1,50.0
2020-01-12,2020-01,近畿クラブスフィーダ,15,,久門伸司,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,16,L,大原悠,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,14,5,75.0
2020-01-12,2020-01,近畿クラブスフィーダ,19,,東野朋慶,5,■,■,■,■,■,47,19,0,0.40425531914893614,0.40425531914893614,3.80,0,0,0,-,2,0.40,18,0,2,4,2.8,26,15,7,71.2
2020-01-12,2020-01,近畿クラブスフィーダ,21,,吉田裕哉,3,,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,0,0.0,4,3,1,87.5
2020-01-12,2020-01,近畿クラブスフィーダ,23,,井上尚人,4,■,■,■,■,,10,3,2,0.3,0.1,0.75,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-
2020-01-12,2020-01,近畿クラブスフィーダ,25,,小磯智紀,3,,,□,□,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,1,,岩阪健太郎,5,■,■,■,■,■,17,8,2,0.4705882352941176,0.35294117647058826,1.60,0,0,0,-,0,-,13,1,1,1,7.7,1,1,0,100.0
2020-01-12,2020-01,トヨタモビリティ東京スパークル,2,,為我井太也,5,■,■,■,■,■,10,8,0,0.8,0.8,1.60,0,0,0,-,0,-,17,0,3,2,-1.5,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,4,,西河孝太,5,■,■,■,■,■,36,19,1,0.5277777777777778,0.5,3.80,3,1,1,33.3,1,0.20,18,1,0,2,8.3,29,16,6,65.5
2020-01-12,2020-01,トヨタモビリティ東京スパークル,6,,大貫智博,2,,□,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,8,,西片圭佑,4,,■,■,■,■,24,7,2,0.2916666666666667,0.2083333333333333,1.75,8,3,0,37.5,0,-,15,1,1,3,10.0,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,9,,大楽祥生,4,□,,□,□,□,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,2,1,1,0,37.5,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,10,L,野田雄介,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,18,3,88.6
2020-01-12,2020-01,トヨタモビリティ東京スパークル,13,,田中湧朔,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,14,,岸海斗,5,■,■,■,■,■,16,8,1,0.5,0.4375,1.60,0,0,0,-,2,0.40,18,0,6,3,-4.2,1,1,0,100.0
2020-01-12,2020-01,トヨタモビリティ東京スパークル,15,,新山駿,5,■,■,■,■,■,54,24,3,0.4444444444444444,0.3888888888888889,4.80,3,1,0,33.3,0,-,15,0,4,1,-5.0,39,26,8,76.9
2020-01-12,2020-01,トヨタモビリティ東京スパークル,21,,伊藤優介,1,■,,,,,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-01-12,2020-01,トヨタモビリティ東京スパークル,22,,松枝寿明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,1,,青島賢司,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0
2020-01-18,2020-01,サフィルヴァ北海道,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,2,83.3
2020-01-18,2020-01,サフィルヴァ北海道,3,,河西智洋,3,■,■,■,,,22,12,2,0.5454545454545454,0.4545454545454545,4.00,1,0,1,0.0,1,0.33,8,0,2,0,-6.2,23,14,7,76.1
2020-01-18,2020-01,サフィルヴァ北海道,4,,奥田基嗣,3,■,■,■,,,13,8,0,0.6153846153846154,0.6153846153846154,2.67,0,0,0,-,4,1.33,13,1,1,2,9.6,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,5,,吉田康祐,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,6,,阿部誠樹,2,,□,□,,,7,5,1,0.7142857142857143,0.5714285714285714,2.50,2,2,0,100.0,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,7,,笠原佑斗,3,■,■,■,,,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,6,2.00,11,0,2,0,-4.5,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,8,,清水久雄,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,1,0,0,0.0
2020-01-18,2020-01,サフィルヴァ北海道,9,,小林洸,3,■,■,■,,,17,6,3,0.35294117647058826,0.17647058823529413,2.00,6,0,1,0.0,0,-,11,1,1,1,9.1,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,10,,三浦拓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,11,,十良澤太一,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,16,2,0,4,18.8,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,12,,白戸謙伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,14,,山口拓馬,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,,,40,13,4,0.325,0.225,4.33,8,2,1,25.0,0,-,9,0,1,2,2.8,17,16,1,97.1
2020-01-18,2020-01,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,,,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,3,1.00,8,1,0,0,12.5,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,4,,北村將,3,■,■,■,,,23,9,0,0.39130434782608703,0.39130434782608703,3.00,0,0,0,-,0,-,7,0,0,0,0.0,41,17,17,62.2
2020-01-18,2020-01,近畿クラブスフィーダ,6,,江崎闘愛,2,■,■,,,,23,5,3,0.21739130434782608,0.08695652173913042,2.50,5,1,0,20.0,0,-,5,0,1,0,-5.0,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,10,,上山太樹,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,11,,本多駿,3,■,■,■,,,19,8,1,0.42105263157894735,0.3684210526315789,2.67,1,0,1,0.0,4,1.33,9,0,1,0,-2.8,9,4,2,55.6
2020-01-18,2020-01,近畿クラブスフィーダ,12,,中田雄大,1,■,,,,,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,13,,那須野裕進,3,■,■,■,,,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,1,0.33,11,0,2,0,-4.5,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,16,L,大原悠,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,1,79.2
2020-01-18,2020-01,近畿クラブスフィーダ,24,,越智蒼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,25,,小磯智紀,3,□,■,■,,,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2020-01-18,2020-01,近畿クラブスフィーダ,28,,本多泰成,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1,1,75.0
2020-01-18,2020-01,近畿クラブスフィーダ,29,,江口颯人,3,□,□,■,,,11,6,0,0.5454545454545454,0.5454545454545454,2.00,1,1,0,100.0,0,-,8,0,0,2,6.2,2,1,1,75.0
2020-01-19,2020-01,サフィルヴァ北海道,1,,青島賢司,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,0,2,33.3
2020-01-19,2020-01,サフィルヴァ北海道,2,L,神園時,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,3,62.5
2020-01-19,2020-01,サフィルヴァ北海道,3,,河西智洋,3,■,■,■,,,29,12,2,0.4137931034482759,0.3448275862068966,4.00,1,0,0,0.0,0,-,20,3,4,6,17.5,25,17,4,76.0
2020-01-19,2020-01,サフィルヴァ北海道,4,,奥田基嗣,3,■,■,■,,,10,5,2,0.5,0.3,1.67,0,0,0,-,1,0.33,8,1,1,3,18.8,1,0,1,50.0
2020-01-19,2020-01,サフィルヴァ北海道,5,,吉田康祐,1,,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,6,,阿部誠樹,3,□,□,■,,,12,7,1,0.5833333333333334,0.5,2.33,1,0,0,0.0,3,1.00,5,0,1,2,5.0,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,7,,笠原佑斗,3,■,■,■,,,11,4,1,0.3636363636363637,0.2727272727272727,1.33,0,0,0,-,2,0.67,9,0,1,2,2.8,1,1,0,100.0
2020-01-19,2020-01,サフィルヴァ北海道,8,,清水久雄,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,9,,小林洸,2,■,■,,,,11,2,1,0.18181818181818185,0.09090909090909093,1.00,5,1,1,20.0,0,-,5,0,1,2,5.0,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,10,,三浦拓,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,11,,十良澤太一,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,10,0,1,4,7.5,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,12,,白戸謙伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,15,,河西孔明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,2020-01,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,,,25,15,0,0.6,0.6,5.00,6,4,0,66.7,0,-,10,0,2,2,0.0,18,10,6,72.2
2020-01-19,2020-01,トヨタモビリティ東京スパークル,1,,岩阪健太郎,3,■,■,■,,,13,7,1,0.5384615384615384,0.4615384615384616,2.33,0,0,0,-,2,0.67,7,0,0,0,0.0,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,2,,為我井太也,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,9,0,2,0,-5.6,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,4,,西河孝太,3,■,■,■,,,26,9,1,0.3461538461538461,0.3076923076923077,3.00,0,0,0,-,0,-,8,0,0,1,3.1,21,7,5,45.2
2020-01-19,2020-01,トヨタモビリティ東京スパークル,5,L,峰尾拓,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,2,66.7
2020-01-19,2020-01,トヨタモビリティ東京スパークル,6,,大貫智博,1,■,,,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,7,,石井琢也,3,■,■,■,,,21,6,0,0.2857142857142857,0.2857142857142857,2.00,1,0,0,0.0,0,-,12,0,0,3,6.2,2,0,1,25.0
2020-01-19,2020-01,トヨタモビリティ東京スパークル,8,,西片圭佑,2,□,,□,,,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,11,,早川紘司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,12,,宇野佑樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,13,,田中湧朔,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,14,,岸海斗,2,,■,■,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,8,0,2,1,-3.1,1,1,0,100.0
2020-01-19,2020-01,トヨタモビリティ東京スパークル,15,,新山駿,3,■,■,■,,,30,13,3,0.43333333333333335,0.3333333333333333,4.33,2,0,1,0.0,0,-,11,0,2,3,2.3,23,15,1,67.4
2020-01-19,2020-01,トヨタモビリティ東京スパークル,18,,鈴木浩大,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-19,2020-01,トヨタモビリティ東京スパークル,21,,伊藤優介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,2020-02,近畿クラブスフィーダ,3,,河戸俊亮,3,■,■,■,,,5,4,0,0.8,0.8,1.33,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0,0,-
2020-02-01,2020-02,近畿クラブスフィーダ,4,,北村將,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-02-01,2020-02,近畿クラブスフィーダ,5,,今中聖也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
